scraped_at,bank,pair,base_currency,quote_currency,bid,ask,mid,spread,raw_bid,raw_ask,raw_quoted_per_units,rate_date,source_bank_label,weekend_flag
2026-09-01T13:49:34+02:00,SEB,MRO/SEK,MRO,SEK,0.0265,0.0271,0.0268,0.0006,0.0265,0.0271,1,2026-09-01,Mauritania,0
2026-09-01T13:49:34+02:00,SEB,MUR/SEK,MUR,SEK,0.1828,0.2131,0.19795,0.0303,0.1828,0.2131,1,2026-09-01,Mauritius,0
2026-09-01T13:49:34+02:00,SEB,MVR/SEK,MVR,SEK,0.6147,0.6255,0.6201,0.0108,0.6147,0.6255,1,2026-09-01,Maldives Is,0
2026-09-01T13:49:34+02:00,SEB,MWK/SEK,MWK,SEK,0.0054,0.0057,0.00555,0.0003,0.0054,0.0057,1,2026-09-01,Malawi,0
2026-09-01T13:49:34+02:00,SEB,MXN/SEK,MXN,SEK,0.5542,0.5736,0.5639,0.0194,0.5542,0.5736,1,2026-09-01,Mexico,0
2026-09-01T13:49:34+02:00,SEB,MYR/SEK,MYR,SEK,2.297642,2.448606,2.373124,0.150964,2.297642,2.448606,1,2026-09-01,Malaysia,0
2026-09-01T13:49:34+02:00,SEB,MZN/SEK,MZN,SEK,0.1476,0.1525,0.15005,0.0049,0.1476,0.1525,1,2026-09-01,Mozambique,0
2026-09-01T13:49:34+02:00,SEB,NAD/SEK,NAD,SEK,0.5898,0.5972,0.5935,0.0074,0.5898,0.5972,1,2026-09-01,Namibia,0
2026-09-01T13:49:34+02:00,SEB,NGN/SEK,NGN,SEK,0.007035,0.007357,0.007196,0.000322,0.007035,0.007357,1,2026-09-01,Nigeria,0
2026-09-01T13:49:34+02:00,SEB,NIO/SEK,NIO,SEK,0.2575,0.2636,0.26055,0.0061,0.2575,0.2636,1,2026-09-01,Nicaragua,0
2026-09-01T13:49:34+02:00,SEB,NOK/SEK,NOK,SEK,1.01988,1.03563,1.027755,0.01575,1.01988,1.03563,1,2026-09-01,Norway,0
2026-09-01T13:49:34+02:00,SEB,NPR/SEK,NPR,SEK,0.0627,0.0635,0.0631,0.0008,0.0627,0.0635,1,2026-09-01,Nepal,0
2026-09-01T13:49:34+02:00,SEB,NZD/SEK,NZD,SEK,5.6123,5.6928,5.65255,0.0805,5.6123,5.6928,1,2026-09-01,New Zealand,0
2026-09-01T13:49:34+02:00,SEB,OMR/SEK,OMR,SEK,24.3895,25.4094,24.89945,1.0199,24.3895,25.4094,1,2026-09-01,Oman,0
2026-09-01T13:49:34+02:00,SEB,PAB/SEK,PAB,SEK,9.5271,9.6456,9.58635,0.1185,9.5271,9.6456,1,2026-09-01,Panama,0
2026-09-01T13:49:34+02:00,SEB,PEN/SEK,PEN,SEK,2.827724,2.868322,2.848023,0.040598,2.827724,2.868322,1,2026-09-01,Peru,0
2026-09-01T13:49:34+02:00,SEB,PGK/SEK,PGK,SEK,2.0742,2.254,2.1641,0.1798,2.0742,2.254,1,2026-09-01,"Papua, New Guinea",0
2026-09-01T13:49:34+02:00,SEB,PHP/SEK,PHP,SEK,0.138983,0.168161,0.153572,0.029178,0.138983,0.168161,1,2026-09-01,Philippines,0
2026-09-01T13:49:34+02:00,SEB,PKR/SEK,PKR,SEK,0.03313,0.036,0.034565,0.00287,0.03313,0.036,1,2026-09-01,Pakistan,0
2026-09-01T13:49:34+02:00,SEB,PLN/SEK,PLN,SEK,2.5396,2.5918,2.5657,0.0522,2.5396,2.5918,1,2026-09-01,Poland,0
2026-09-01T13:49:34+02:00,SEB,PYG/SEK,PYG,SEK,0.0016,0.0017,0.00165,0.0001,0.0016,0.0017,1,2026-09-01,Paraguay,0
2026-09-01T13:49:34+02:00,SEB,QAR/SEK,QAR,SEK,2.5759,2.6834,2.62965,0.1075,2.5759,2.6834,1,2026-09-01,Qatar,0
2026-09-01T13:49:34+02:00,SEB,RON/SEK,RON,SEK,2.0715,2.157,2.11425,0.0855,2.0715,2.157,1,2026-09-01,Romania,0
2026-09-01T13:49:34+02:00,SEB,RSD/SEK,RSD,SEK,0.094,0.0954,0.0947,0.0014,0.094,0.0954,1,2026-09-01,Serbia,0
2026-09-01T13:49:34+02:00,SEB,RUB/SEK,RUB,SEK,0.10759,0.1124,0.109995,0.00481,0.10759,0.1124,1,2026-09-01,Russia,0
2026-09-01T13:49:34+02:00,SEB,RWF/SEK,RWF,SEK,0.0064,0.0066,0.0065,0.0002,0.0064,0.0066,1,2026-09-01,Rwanda,0
2026-09-01T13:49:34+02:00,SEB,SAR/SEK,SAR,SEK,2.5147,2.592,2.55335,0.0773,2.5147,2.592,1,2026-09-01,Saudi Arabia,0
2026-09-01T13:49:34+02:00,SEB,SBD/SEK,SBD,SEK,1.169,1.2124,1.1907,0.0434,1.169,1.2124,1,2026-09-01,Solomon Islands,0
2026-09-01T13:49:34+02:00,SEB,SCR/SEK,SCR,SEK,0.671,0.7272,0.6991,0.0562,0.671,0.7272,1,2026-09-01,Seychelles,0
2026-09-01T13:49:34+02:00,SEB,SDG/SEK,SDG,SEK,0.0158,0.0162,0.016,0.0004,0.0158,0.0162,1,2026-09-01,Sudan Rep,0
2026-09-01T13:49:34+02:00,SEB,SGD/SEK,SGD,SEK,7.4835,7.576,7.52975,0.0925,7.4835,7.576,1,2026-09-01,Singapore,0
2026-09-01T13:49:34+02:00,SEB,SLL/SEK,SLL,SEK,0.0004,0.0005,0.00045,0.0001,0.0004,0.0005,1,2026-09-01,Sierra Leone,0
2026-09-01T13:49:34+02:00,SEB,SOS/SEK,SOS,SEK,0.0165,0.017,0.01675,0.0005,0.0165,0.017,1,2026-09-01,Somali Rep,0
2026-09-01T13:49:34+02:00,SEB,SRD/SEK,SRD,SEK,0.2503,0.2569,0.2536,0.0066,0.2503,0.2569,1,2026-09-01,Surinam,0
2026-09-01T13:49:34+02:00,SEB,STN/SEK,STN,SEK,0.4418,0.4565,0.44915,0.0147,0.4418,0.4565,1,2026-09-01,Sao Tome & Principe,0
2026-09-01T13:49:34+02:00,SEB,SVC/SEK,SVC,SEK,1.0877,1.1024,1.09505,0.0147,1.0877,1.1024,1,2026-09-01,El Salvador,0
2026-09-01T13:49:34+02:00,SEB,SYP/SEK,SYP,SEK,0.0777,0.0794,0.07855,0.0017,0.0777,0.0794,1,2026-09-01,Syria,0
2026-09-01T13:49:34+02:00,SEB,SZL/SEK,SZL,SEK,0.5899,0.5979,0.5939,0.008,0.5899,0.5979,1,2026-09-01,Swaziland,0
2026-09-01T13:49:34+02:00,SEB,THB/SEK,THB,SEK,0.28541,0.29135,0.28838,0.00594,0.28541,0.29135,1,2026-09-01,Thailand,0
2026-09-01T13:49:34+02:00,SEB,TMT/SEK,TMT,SEK,2.7184,2.7596,2.739,0.0412,2.7184,2.7596,1,2026-09-01,Turkmenistan,0
2026-09-01T13:49:34+02:00,SEB,TND/SEK,TND,SEK,3.1236,3.4592,3.2914,0.3356,3.1236,3.4592,1,2026-09-01,Tunisia,0
2026-09-01T13:49:34+02:00,SEB,TOP/SEK,TOP,SEK,3.9017,4.1906,4.04615,0.2889,3.9017,4.1906,1,2026-09-01,Tonga Isl.,0
2026-09-01T13:49:34+02:00,SEB,TRY/SEK,TRY,SEK,0.1944,0.20247,0.198435,0.00807,0.1944,0.20247,1,2026-09-01,Turkey,0
2026-09-01T13:49:34+02:00,SEB,TTD/SEK,TTD,SEK,1.3958,1.432,1.4139,0.0362,1.3958,1.432,1,2026-09-01,Trinidad/Tobago,0
2026-09-01T13:49:34+02:00,SEB,TWD/SEK,TWD,SEK,0.2962468,0.3081791,0.302213,0.011932,0.2962468,0.3081791,1,2026-09-01,Taiwan,0
2026-09-01T13:49:34+02:00,SEB,TZS/SEK,TZS,SEK,0.003575,0.003668,0.003621,9.3e-05,0.003575,0.003668,1,2026-09-01,Tanzania,0
2026-09-01T13:49:34+02:00,SEB,UAH/SEK,UAH,SEK,0.211102,0.219917,0.21551,0.008815,0.211102,0.219917,1,2026-09-01,Ukraine,0
2026-09-01T13:49:34+02:00,SEB,UGX/SEK,UGX,SEK,0.0025,0.0026,0.00255,0.0001,0.0025,0.0026,1,2026-09-01,Uganda,0
2026-09-01T13:49:34+02:00,SEB,USD/SEK,USD,SEK,9.5158,9.657,9.5864,0.1412,9.5158,9.657,1,2026-09-01,USA,0
2026-09-01T13:49:34+02:00,SEB,UYU/SEK,UYU,SEK,0.2363,0.2394,0.23785,0.0031,0.2363,0.2394,1,2026-09-01,Uruguay,0
2026-09-01T13:49:34+02:00,SEB,UZS/SEK,UZS,SEK,0.000805,0.000817,0.000811,1.2e-05,0.000805,0.000817,1,2026-09-01,Uzbekistan,0
2026-09-01T13:49:34+02:00,SEB,VEF/SEK,VEF,SEK,3.829e-05,3.886e-05,3.9e-05,1e-06,3.829e-05,3.886e-05,1,2026-09-01,Venezuela,0
2026-09-01T13:49:34+02:00,SEB,VND/SEK,VND,SEK,0.00036323,0.00037174,0.000367,9e-06,0.00036323,0.00037174,1,2026-09-01,Vietnam,0
2026-09-01T13:49:34+02:00,SEB,VUV/SEK,VUV,SEK,0.0779,0.0835,0.0807,0.0056,0.0779,0.0835,1,2026-09-01,Vanuatu,0
2026-09-01T13:49:34+02:00,SEB,WST/SEK,WST,SEK,3.453,3.6592,3.5561,0.2062,3.453,3.6592,1,2026-09-01,Western Samoa,0
2026-09-01T13:49:34+02:00,SEB,XAF/SEK,XAF,SEK,0.0162,0.0171,0.01665,0.0009,0.0162,0.0171,1,2026-09-01,Cameroon,0
2026-09-01T13:49:34+02:00,SEB,XCD/SEK,XCD,SEK,3.503,3.5854,3.5442,0.0824,3.503,3.5854,1,2026-09-01,Antigua,0
2026-09-01T13:49:34+02:00,SEB,XCG/SEK,XCG,SEK,5.2352,5.4047,5.31995,0.1695,5.2352,5.4047,1,2026-09-01,Curacao/Sint Maarten,0
2026-09-01T13:49:34+02:00,SEB,XOF/SEK,XOF,SEK,0.0167,0.0172,0.01695,0.0005,0.0167,0.0172,1,2026-09-01,Benin,0
2026-09-01T13:49:34+02:00,SEB,XPF/SEK,XPF,SEK,0.092,0.0941,0.09305,0.0021,0.092,0.0941,1,2026-09-01,French Pacific Isl.,0
2026-09-01T13:49:34+02:00,SEB,YER/SEK,YER,SEK,0.0402,0.0409,0.04055,0.0007,0.0402,0.0409,1,2026-09-01,Yemen,0
2026-09-01T13:49:34+02:00,SEB,ZAR/SEK,ZAR,SEK,0.5815,0.6056,0.59355,0.0241,0.5815,0.6056,1,2026-09-01,South Africa,0
2026-09-01T13:49:34+02:00,SEB,ZMW/SEK,ZMW,SEK,0.4999,0.5074,0.50365,0.0075,0.4999,0.5074,1,2026-09-01,Zambia,0
2026-09-01T13:49:34+02:00,Danske Bank,AUD/SEK,AUD,SEK,6.8068,6.8951,6.85095,0.0883,6.8068,6.8951,1,11:59:59,Australiensiska dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,BRL/SEK,BRL,SEK,1.799,1.8999,1.84945,0.1009,1.799,1.8999,1,11:59:59,Brasilianska real,0
2026-09-01T13:49:34+02:00,Danske Bank,CAD/SEK,CAD,SEK,6.8712,6.9592,6.9152,0.088,6.8712,6.9592,1,11:59:59,Kanadensiska dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,CHF/SEK,CHF,SEK,11.7737,11.9114,11.84255,0.1377,11.7737,11.9114,1,11:59:58,Schweiziska franc,0
2026-09-01T13:49:34+02:00,Danske Bank,CNY/SEK,CNY,SEK,1.4113,1.442,1.42665,0.0307,1.4113,1.442,1,11:59:59,Kinesiska yuan,0
2026-09-01T13:49:34+02:00,Danske Bank,CZK/SEK,CZK,SEK,0.45559,0.4649,0.460245,0.00931,0.45559,0.4649,1,11:59:58,Tjeckiska koruna,0
2026-09-01T13:49:34+02:00,Danske Bank,DKK/SEK,DKK,SEK,1.4793,1.4959,1.4876,0.0166,1.4793,1.4959,1,11:59:58,Danska kronor,0
2026-09-01T13:49:34+02:00,Danske Bank,EUR/SEK,EUR,SEK,11.0523,11.1859,11.1191,0.1336,11.0523,11.1859,1,11:59:58,Euro,0
2026-09-01T13:49:34+02:00,Danske Bank,GBP/SEK,GBP,SEK,12.9129,13.0586,12.98575,0.1457,12.9129,13.0586,1,11:59:59,Pound sterling,0
2026-09-01T13:49:34+02:00,Danske Bank,HKD/SEK,HKD,SEK,1.2109,1.2355,1.2232,0.0246,1.2109,1.2355,1,11:59:59,Hong Kong dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,HUF/SEK,HUF,SEK,0.029794,0.030822,0.030308,0.001028,0.029794,0.030822,1,11:59:58,Ungerska forint,0
2026-09-01T13:49:34+02:00,Danske Bank,ILS/SEK,ILS,SEK,3.1043,3.2627,3.1835,0.1584,3.1043,3.2627,1,11:59:59,Israelska new shekel,0
2026-09-01T13:49:34+02:00,Danske Bank,INR/SEK,INR,SEK,0.09769,0.10434,0.101015,0.00665,0.09769,0.10434,1,11:59:59,Indiska rupees,0
2026-09-01T13:49:34+02:00,Danske Bank,JPY/SEK,JPY,SEK,0.059408,0.060438,0.059923,0.00103,0.059408,0.060438,1,11:59:59,Japanska yen,0
2026-09-01T13:49:34+02:00,Danske Bank,NOK/SEK,NOK,SEK,1.0201,1.0349,1.0275,0.0148,1.0201,1.0349,1,11:59:59,Norska kronor,0
2026-09-01T13:49:34+02:00,Danske Bank,NZD/SEK,NZD,SEK,5.6097,5.6979,5.6538,0.0882,5.6097,5.6979,1,11:59:59,Nya Zeeländska dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,PLN/SEK,PLN,SEK,2.5349,2.5965,2.5657,0.0616,2.5349,2.5965,1,11:59:58,Polska zloty,0
2026-09-01T13:49:34+02:00,Danske Bank,SGD/SEK,SGD,SEK,7.4905,7.5738,7.53215,0.0833,7.4905,7.5738,1,11:59:59,Singapore dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,THB/SEK,THB,SEK,0.28167,0.29487,0.28827,0.0132,0.28167,0.29487,1,11:59:59,Thailändska baht,0
2026-09-01T13:49:34+02:00,Danske Bank,TRY/SEK,TRY,SEK,0.18063,0.21673,0.19868,0.0361,0.18063,0.21673,1,11:59:59,Turkiska lira,0
2026-09-01T13:49:34+02:00,Danske Bank,USD/SEK,USD,SEK,9.5243,9.6577,9.591,0.1334,9.5243,9.6577,1,11:59:59,Amerikanska dollar,0
2026-09-01T13:49:34+02:00,Danske Bank,ZAR/SEK,ZAR,SEK,0.58338,0.60379,0.593585,0.02041,0.58338,0.60379,1,11:59:59,Sydafrikanska rand,0
2026-09-01T13:49:34+02:00,Handelsbanken,EUR/SEK,EUR,SEK,,,11.1155,,11.1146,11.1165,1,,EUR/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,USD/SEK,USD,SEK,,,9.5869,,9.586,9.5879,1,,USD/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,GBP/SEK,GBP,SEK,,,12.978,,12.973,12.983,1,,GBP/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,JPY/SEK,JPY,SEK,,,5.989,,5.984,5.994,1,,JPY/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,CHF/SEK,CHF,SEK,,,11.8424,,11.8374,11.8474,1,,CHF/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,NOK/SEK,NOK,SEK,,,1.0278,,1.0273,1.0283,1,,NOK/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,DKK/SEK,DKK,SEK,,,1.4871,,1.4866,1.4876,1,,DKK/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,CAD/SEK,CAD,SEK,,,6.9086,,6.9036,6.9136,1,,CAD/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,AUD/SEK,AUD,SEK,,,6.8502,,6.8497,6.8507,1,,AUD/SEK Spot,0
2026-09-01T13:49:34+02:00,Handelsbanken,NZD/SEK,NZD,SEK,,,5.6527,,5.6522,5.6532,1,,NZD/SEK Spot,0
2026-09-01T13:49:34+02:00,Swedbank,AUD/SEK,AUD,SEK,6.8019,6.9025,6.8522,0.1006,6.8019,6.9025,1,2026-09-01,Australien,0
2026-09-01T13:49:34+02:00,Swedbank,DKK/SEK,DKK,SEK,1.4766,1.4984,1.4875,0.0218,1.4766,1.4984,1,2026-09-01,Danmark,0
2026-09-01T13:49:34+02:00,Swedbank,EUR/SEK,EUR,SEK,11.0378,11.2002,11.119,0.1624,11.0378,11.2002,1,2026-09-01,Euro,0
2026-09-01T13:49:34+02:00,Swedbank,HKD/SEK,HKD,SEK,1.2079,1.2387,1.2233,0.0308,1.2079,1.2387,1,2026-09-01,Hong Kong,0
2026-09-01T13:49:34+02:00,Swedbank,INR/SEK,INR,SEK,0.0984,0.1036,0.101,0.0052,0.0984,0.1036,1,2026-09-01,Indien,0
2026-09-01T13:49:34+02:00,Swedbank,JPY/SEK,JPY,SEK,0.0595,0.0604,0.05995,0.0009,0.0595,0.0604,1,2026-09-01,Japan,0
2026-09-01T13:49:34+02:00,Swedbank,CAD/SEK,CAD,SEK,6.8634,6.9648,6.9141,0.1014,6.8634,6.9648,1,2026-09-01,Kanada,0
2026-09-01T13:49:34+02:00,Swedbank,CNY/SEK,CNY,SEK,1.4073,1.4464,1.42685,0.0391,1.4073,1.4464,1,2026-09-01,Kina,0
2026-09-01T13:49:34+02:00,Swedbank,MXN/SEK,MXN,SEK,0.557,0.5714,0.5642,0.0144,0.557,0.5714,1,2026-09-01,Mexiko,0
2026-09-01T13:49:34+02:00,Swedbank,NOK/SEK,NOK,SEK,1.0206,1.0359,1.02825,0.0153,1.0206,1.0359,1,2026-09-01,Norge,0
2026-09-01T13:49:34+02:00,Swedbank,NZD/SEK,NZD,SEK,5.6137,5.6973,5.6555,0.0836,5.6137,5.6973,1,2026-09-01,Nya Zeeland,0
2026-09-01T13:49:34+02:00,Swedbank,PLN/SEK,PLN,SEK,2.5467,2.5849,2.5658,0.0382,2.5467,2.5849,1,2026-09-01,Polen,0
2026-09-01T13:49:34+02:00,Swedbank,CHF/SEK,CHF,SEK,11.7536,11.9269,11.84025,0.1733,11.7536,11.9269,1,2026-09-01,Schweiz,0
2026-09-01T13:49:34+02:00,Swedbank,SGD/SEK,SGD,SEK,7.4776,7.5881,7.53285,0.1105,7.4776,7.5881,1,2026-09-01,Singapore,0
2026-09-01T13:49:34+02:00,Swedbank,GBP/SEK,GBP,SEK,12.8874,13.0781,12.98275,0.1907,12.8874,13.0781,1,2026-09-01,Storbritannien,0
2026-09-01T13:49:34+02:00,Swedbank,ZAR/SEK,ZAR,SEK,0.5863,0.6014,0.59385,0.0151,0.5863,0.6014,1,2026-09-01,Sydafrika,0
2026-09-01T13:49:34+02:00,Swedbank,THB/SEK,THB,SEK,0.2847,0.2924,0.28855,0.0077,0.2847,0.2924,1,2026-09-01,Thailand,0
2026-09-01T13:49:34+02:00,Swedbank,CZK/SEK,CZK,SEK,0.4569,0.4638,0.46035,0.0069,0.4569,0.4638,1,2026-09-01,Tjeckien,0
2026-09-01T13:49:34+02:00,Swedbank,TRY/SEK,TRY,SEK,0.196,0.2011,0.19855,0.0051,0.196,0.2011,1,2026-09-01,Turkiet,0
2026-09-01T13:49:34+02:00,Swedbank,HUF/SEK,HUF,SEK,0.03,0.0307,0.03035,0.0007,0.03,0.0307,1,2026-09-01,Ungern,0
2026-09-01T13:49:34+02:00,Swedbank,USD/SEK,USD,SEK,9.5223,9.6627,9.5925,0.1404,9.5223,9.6627,1,2026-09-01,USA,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),AUD/SEK,AUD,SEK,6.8007,6.9013,6.851,0.1006,6.8007,6.9013,1,2026-09-01,Australien,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),DKK/SEK,DKK,SEK,1.4766,1.4984,1.4875,0.0218,1.4766,1.4984,1,2026-09-01,Danmark,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),EUR/SEK,EUR,SEK,11.0378,11.2002,11.119,0.1624,11.0378,11.2002,1,2026-09-01,Euro,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),HKD/SEK,HKD,SEK,1.2077,1.2386,1.22315,0.0309,1.2077,1.2386,1,2026-09-01,Hong Kong,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),INR/SEK,INR,SEK,0.0984,0.1036,0.101,0.0052,0.0984,0.1036,1,2026-09-01,Indien,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),JPY/SEK,JPY,SEK,0.0595,0.0604,0.05995,0.0009,0.0595,0.0604,1,2026-09-01,Japan,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),CAD/SEK,CAD,SEK,6.8644,6.966,6.9152,0.1016,6.8644,6.966,1,2026-09-01,Kanada,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),CNY/SEK,CNY,SEK,1.4071,1.4457,1.4264,0.0386,1.4071,1.4457,1,2026-09-01,Kina,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),MXN/SEK,MXN,SEK,0.5568,0.5711,0.56395,0.0143,0.5568,0.5711,1,2026-09-01,Mexiko,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),NOK/SEK,NOK,SEK,1.0199,1.0351,1.0275,0.0152,1.0199,1.0351,1,2026-09-01,Norge,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),NZD/SEK,NZD,SEK,5.6116,5.6953,5.65345,0.0837,5.6116,5.6953,1,2026-09-01,Nya Zeeland,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),PLN/SEK,PLN,SEK,2.5465,2.5846,2.56555,0.0381,2.5465,2.5846,1,2026-09-01,Polen,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),CHF/SEK,CHF,SEK,11.7551,11.9289,11.842,0.1738,11.7551,11.9289,1,2026-09-01,Schweiz,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),SGD/SEK,SGD,SEK,7.4763,7.587,7.53165,0.1107,7.4763,7.587,1,2026-09-01,Singapore,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),GBP/SEK,GBP,SEK,12.8899,13.0804,12.98515,0.1905,12.8899,13.0804,1,2026-09-01,Storbritannien,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),ZAR/SEK,ZAR,SEK,0.5861,0.6012,0.59365,0.0151,0.5861,0.6012,1,2026-09-01,Sydafrika,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),THB/SEK,THB,SEK,0.2845,0.2922,0.28835,0.0077,0.2845,0.2922,1,2026-09-01,Thailand,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),CZK/SEK,CZK,SEK,0.4568,0.4637,0.46025,0.0069,0.4568,0.4637,1,2026-09-01,Tjeckien,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),TRY/SEK,TRY,SEK,0.1959,0.2011,0.1985,0.0052,0.1959,0.2011,1,2026-09-01,Turkiet,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),HUF/SEK,HUF,SEK,0.0299,0.0307,0.0303,0.0008,0.0299,0.0307,1,2026-09-01,Ungern,0
2026-09-01T13:49:34+02:00,Swedbank (Privat),USD/SEK,USD,SEK,9.5202,9.6605,9.59035,0.1403,9.5202,9.6605,1,2026-09-01,USA,0
2026-09-01T21:27:15+02:00,DNB,NOK/SEK,NOK,SEK,1.0192,1.0332,1.0262,0.014,101.92,103.32,100,2026-09-01,Norge,0
2026-09-01T21:27:15+02:00,DNB,USD/SEK,USD,SEK,9.5372,9.6432,9.5902,0.106,9.5372,9.6432,1,2026-09-01,USA,0
2026-09-01T21:27:15+02:00,DNB,EUR/SEK,EUR,SEK,11.0675,11.1925,11.13,0.125,11.0675,11.1925,1,2026-09-01,Europeiska unionen,0
2026-09-01T21:27:15+02:00,DNB,DKK/SEK,DKK,SEK,1.4813,1.4963,1.4888,0.015,148.13,149.63,100,2026-09-01,Danmark,0
2026-09-01T21:27:15+02:00,DNB,GBP/SEK,GBP,SEK,12.9152,13.0612,12.9882,0.146,12.9152,13.0612,1,2026-09-01,Storbritannien,0
2026-09-01T21:27:15+02:00,DNB,CHF/SEK,CHF,SEK,11.7919,11.9039,11.8479,0.112,1179.19,1190.39,100,2026-09-01,Schweiz,0
2026-09-01T21:27:15+02:00,DNB,JPY/SEK,JPY,SEK,0.059448999999999995,0.060449,0.059949,0.001,5.9449,6.0449,100,2026-09-01,Japan,0
2026-09-01T21:27:15+02:00,DNB,AED/SEK,AED,SEK,2.5902,2.6342,2.6122,0.044,2.5902,2.6342,1,2026-09-01,Arabemirater,0
2026-09-01T21:27:15+02:00,DNB,AUD/SEK,AUD,SEK,6.8311,6.9161,6.8736,0.085,6.8311,6.9161,1,2026-09-01,Australien,0
2026-09-01T21:27:15+02:00,DNB,BHD/SEK,BHD,SEK,25.2687,25.6687,25.4687,0.4,25.2687,25.6687,1,2026-09-01,Bahrain,0
2026-09-01T21:27:15+02:00,DNB,BWP/SEK,BWP,SEK,0.7374,0.7674,0.7524,0.03,0.7374,0.7674,1,2026-09-01,Botswana,0
2026-09-01T21:27:15+02:00,DNB,PHP/SEK,PHP,SEK,0.1512,0.1566,0.1539,0.0054,15.12,15.66,100,2026-09-01,Filippinerna,0
2026-09-01T21:27:15+02:00,DNB,HKD/SEK,HKD,SEK,1.2113,1.2353,1.2233,0.024,1.2113,1.2353,1,2026-09-01,Hong Kong,0
2026-09-01T21:27:15+02:00,DNB,INR/SEK,INR,SEK,0.099,0.1034,0.1012,0.0044,0.099,0.1034,1,2026-09-01,Indien,0
2026-09-01T21:27:15+02:00,DNB,IDR/SEK,IDR,SEK,0.00053,0.000554,0.000542,2.4e-05,0.053,0.0554,100,2026-09-01,Indonesien,0
2026-09-01T21:27:15+02:00,DNB,ISK/SEK,ISK,SEK,0.078072,0.080672,0.079372,0.0026,7.8072,8.0672,100,2026-09-01,Island,0
2026-09-01T21:27:15+02:00,DNB,ILS/SEK,ILS,SEK,3.1788,3.2388,3.2088,0.06,3.1788,3.2388,1,2026-09-01,Israel,0
2026-09-01T21:27:15+02:00,DNB,CAD/SEK,CAD,SEK,6.8716,6.9616,6.9166,0.09,6.8716,6.9616,1,2026-09-01,Kanada,0
2026-09-01T21:27:15+02:00,DNB,KES/SEK,KES,SEK,0.073078,0.076078,0.074578,0.003,7.3078,7.6078,100,2026-09-01,Kenya,0
2026-09-01T21:27:15+02:00,DNB,CNH/SEK,CNH,SEK,1.4118000000000002,1.4418,1.4268,0.03,141.18,144.18,100,2026-09-01,Kina,0
2026-09-01T21:27:15+02:00,DNB,CNY/SEK,CNY,SEK,1.4128,1.4428,1.4278,0.03,141.28,144.28,100,2026-09-01,Kina,0
2026-09-01T21:27:15+02:00,DNB,KWD/SEK,KWD,SEK,31.1792,31.6792,31.4292,0.5,31.1792,31.6792,1,2026-09-01,Kuwait,0
2026-09-01T21:27:15+02:00,DNB,MAD/SEK,MAD,SEK,1.0119,1.0559,1.0339,0.044,101.19,105.59,100,2026-09-01,Marocko,0
2026-09-01T21:27:15+02:00,DNB,MXN/SEK,MXN,SEK,0.5575,0.5715,0.5645,0.014,55.75,57.15,100,2026-09-01,Mexiko,0
2026-09-01T21:27:15+02:00,DNB,NZD/SEK,NZD,SEK,5.6234,5.7054,5.6644,0.082,5.6234,5.7054,1,2026-09-01,Nya Zeeland,0
2026-09-01T21:27:15+02:00,DNB,OMR/SEK,OMR,SEK,24.74,25.14,24.94,0.4,24.74,25.14,1,2026-09-01,Oman,0
2026-09-01T21:27:15+02:00,DNB,PKR/SEK,PKR,SEK,0.0338,0.0354,0.0346,0.0016,0.0338,0.0354,1,2026-09-01,Pakistan,0
2026-09-01T21:27:15+02:00,DNB,PLN/SEK,PLN,SEK,2.5496,2.5946,2.5721,0.045,254.96,259.46,100,2026-09-01,Polen,0
